"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198523.5"	44325.9231692214	0.433315797126721	0.0952085053883522	4.55122990702606	5.33332307188353e-06	2.75750506793381e-05
"ENSG00000111716.12"	50102.3899333216	0.371826746835598	0.078013090492998	4.76620967693839	1.87723902187577e-06	1.15484259847361e-05
"ENSG00000198626.15"	46053.3403796743	0.566455218204494	0.100644223924874	5.6282933695959	1.82001353570494e-08	2.76902059360824e-07
"ENSG00000167658.15"	70478.5143126899	0.111633958734014	0.0365245373963575	3.0564099285525	0.00224004771362798	0.00521965676216204
"ENSG00000078114.18"	48678.8825410111	0.425323772434451	0.083999465917584	5.0634104370587	4.11821900700878e-07	3.32351476274824e-06
"ENSG00000197893.13"	49995.2640867594	0.273808336446035	0.0847836736560453	3.22949365884798	0.00124009631406486	0.00310972431503426
"ENSG00000107317.12"	70093.1858703689	0.080244681246142	0.0712606249059295	1.12607321858421	0.260134528886785	0.333683991887357
"ENSG00000036448.9"	49639.5222798093	0.38465316560961	0.0937337017380881	4.10368051700778	4.06628898968917e-05	0.000156891140907329
"ENSG00000115641.18"	43392.769403441	0.479453695194082	0.0909736602935738	5.27024738420852	1.36240011782323e-07	1.37347788577155e-06
"ENSG00000168334.8"	53797.0635169067	0.185800589446121	0.127030825570539	1.4626417533825	0.143565431916475	0.199988492386276
"ENSG00000101605.12"	36612.6566339436	0.428930849001689	0.0910195786712643	4.71251191516564	2.44681769048479e-06	1.43678472348189e-05
"ENSG00000118729.11"	36512.5212715997	0.392739349872465	0.0871609119654951	4.50591143456532	6.60886499644359e-06	3.31572291870208e-05
"ENSG00000131730.15"	36657.8956208457	0.384960303280217	0.095715916693826	4.02190478425463	5.7729395360786e-05	0.000213136927672022
"ENSG00000129170.8"	39565.4265713439	0.308907885237347	0.0941405177846776	3.28134890806417	0.00103311858850856	0.00264200598709304
"ENSG00000022267.16"	53064.6959368787	0.272220478997093	0.0973751188479433	2.79558558919122	0.00518057822283179	0.0109392636749018
"ENSG00000172399.5"	33681.78654148	0.421508078299562	0.0784101546041563	5.37568227517841	7.62932251562205e-08	8.70560194193302e-07
"ENSG00000138029.13"	33593.4481782575	0.430580137418794	0.0885276358558398	4.86379347258249	1.15157072636558e-06	7.67539290498972e-06
"ENSG00000099204.18"	44140.8853395779	0.31258640416179	0.0571147742520733	5.47295175819492	4.42600630512796e-08	5.66515167591648e-07
"ENSG00000014641.17"	34010.7707731372	0.368526950263541	0.0826017811760364	4.46148914728796	8.13920690014148e-06	3.96631159871775e-05
"ENSG00000101210.10"	46696.0319686857	0.282796703169668	0.0752093267493042	3.76012810369006	0.000169826369610578	0.000542734413575943
"ENSG00000130528.11"	35701.0642378285	0.333078591540411	0.0801254861053543	4.15696188229619	3.22507775024277e-05	0.000128987582432676
"ENSG00000077157.21"	33158.3219678856	0.384569878870058	0.0821670367012894	4.68034255960971	2.8639597546287e-06	1.63886891033529e-05
"ENSG00000198959.11"	45634.2740337499	0.245462251285396	0.0758969019104977	3.23415376789503	0.0012200374919284	0.00306528423594594
"ENSG00000172270.18"	59797.678037763	0.166210690989066	0.0478408827239716	3.47423963617174	0.000512303279947468	0.00142681158242857
"ENSG00000197746.13"	52695.1648710763	0.164203007183756	0.0350728859029231	4.68176492913207	2.8441551781169e-06	1.63090637813739e-05
"ENSG00000211445.11"	47564.2198533645	0.118333052358258	0.0617690979874254	1.91573223851104	0.0553991867022496	0.0878994515697874
"ENSG00000178104.19"	28594.377448517	0.461848115778136	0.0895559705446198	5.15708905804363	2.50818525491138e-07	2.23201157285331e-06
"ENSG00000096384.19"	45365.8693772734	0.132976582488583	0.0492576744544654	2.69961146077873	0.00694204973872487	0.0141146138156778
"ENSG00000106211.8"	57262.7843724402	-0.0490445884623751	0.0764258340617471	-0.64172787990446	0.521049883725035	0.596329926627398
"ENSG00000109971.13"	37901.9049585325	0.203917917295536	0.0678302947575001	3.00629560913102	0.00264451771894718	0.00604014536466709
"ENSG00000103034.14"	31793.3989227337	0.376465387246777	0.0769653271503279	4.89136343838919	1.00139861148948e-06	6.81295517251685e-06
"ENSG00000133112.16"	57413.0151491088	0.000127895203657329	0.0260467995056359	0.00491020801345114	0.996082236578716	0.997362908022748
"ENSG00000101608.12"	40450.1307236495	0.19136287724503	0.076318480964468	2.50742513250655	0.0121614341745363	0.0231797400431066
"ENSG00000079308.16"	40186.2218100233	0.291269864577755	0.0458901418255527	6.34711188483555	2.19394576740164e-10	9.42677973610624e-09
"ENSG00000171992.12"	41699.0623457599	0.23470295496051	0.0450830971147244	5.20600779407975	1.92946544726695e-07	1.81381397251376e-06
"ENSG00000004799.7"	42662.8890384567	0.2015627792654	0.140845316285347	1.43109323463083	0.15240349598047	0.210569802258097
"ENSG00000101335.9"	54721.8004363927	0.112579192844476	0.0428427454622214	2.62773059078925	0.00859565619370715	0.0170524078971005
"ENSG00000175445.14"	34045.7862003471	0.236433201081763	0.087267184687054	2.70930249359628	0.00674248356691377	0.0137683901156226
"ENSG00000087460.24"	49180.9707974797	0.102931017815133	0.0294327958388696	3.49715393599135	0.000470250396087681	0.00132359499897234
"ENSG00000072778.19"	43600.6879743837	0.246005144018701	0.0507949890133611	4.84309867561921	1.27829765292618e-06	8.39432300621167e-06
"ENSG00000225630.1"	84428.1355996143	-0.236943791510558	0.103610430953327	-2.28687198123222	0.022203296474809	0.0393435972304263
"ENSG00000095637.21"	30399.7853144479	0.397695305169223	0.0781169135326323	5.09102686197517	3.56129564912379e-07	2.96826250407405e-06
"ENSG00000265972.5"	52608.7768742211	0.00432130523233467	0.0574010073959543	0.0752827420349287	0.939989752374007	0.953262986038603
"ENSG00000148180.19"	72855.4918085849	-0.251767717996363	0.0550846989094344	-4.57055630657614	4.86431198814372e-06	2.55099998014583e-05
"ENSG00000103994.16"	28661.9977410212	0.418974750015992	0.080995231698308	5.17283229186373	2.30571950535357e-07	2.08266893051527e-06
"ENSG00000075415.12"	38452.4448646099	0.225383274555593	0.0539612209257868	4.17676380720822	2.95685773467431e-05	0.000120012787631626
"ENSG00000263155.5"	24615.0323174983	0.411418956699314	0.0921123878913968	4.46648888512573	7.95137912952711e-06	3.89152237405627e-05
"ENSG00000105953.14"	29714.3969734093	0.411793609909661	0.0703893051509278	5.85022979026002	4.90894342836237e-09	1.00193103340064e-07
"ENSG00000185739.13"	27868.5477608463	0.376690774758883	0.0793573290116382	4.74676730492831	2.06693509723312e-06	1.24842679491388e-05
"ENSG00000067225.17"	35918.6248839946	0.235745164969572	0.047073098667894	5.00806557547402	5.49798045135984e-07	4.20291935056254e-06
"ENSG00000154556.17"	23702.1251725791	0.470754519976584	0.0862713777195064	5.45667094255925	4.85144210944606e-08	6.08468992498768e-07
"ENSG00000154358.20"	33366.9955201062	0.320548241616365	0.0591072912659759	5.42315905112172	5.85548464912309e-08	7.10786814129549e-07
"ENSG00000047849.21"	39064.5267608609	0.185989474484569	0.042571476044501	4.36887540122287	1.24887991305778e-05	5.7169978532904e-05
"ENSG00000156508.17"	57554.5055964104	-0.311826288037744	0.0469973623990147	-6.63497422238917	3.24559250182841e-11	2.18603812805583e-09
"ENSG00000124942.13"	47782.1751529042	0.0726066498809802	0.03226420118147	2.25037804198542	0.0244249576719901	0.042793473716512
"ENSG00000129116.17"	26636.3822261006	0.53563864965976	0.0941135624133681	5.69140765607314	1.25996291920719e-08	2.06848062645339e-07
"ENSG00000129250.11"	31619.4968903543	0.285683409309911	0.0539966716085837	5.29075961164421	1.21809381788807e-07	1.25958987699537e-06
"ENSG00000145730.20"	24408.4865270004	0.3486895159898	0.070014483092656	4.98024837987235	6.35027184508739e-07	4.72262383322659e-06
"ENSG00000075624.13"	57809.5409429088	-0.306051453095358	0.0517343478281605	-5.91582702679331	3.30212099785126e-09	7.42039291140228e-08
"ENSG00000163110.14"	23618.9111468515	0.292426133375557	0.0757365057857372	3.86109882337122	0.000112878233230859	0.0003809124509609
"ENSG00000080824.18"	38491.5537915429	0.0805817578049793	0.081315783425302	0.990973147039812	0.321698692656986	0.399195992615881
"ENSG00000205678.7"	19662.6331817371	0.343287740800491	0.103635328998001	3.31245863857017	0.000924797996520402	0.00239473097166302
"ENSG00000082641.15"	28473.2144850317	0.27679332779628	0.0597664839566531	4.63124663644309	3.63470587147636e-06	2.00045284944926e-05
"ENSG00000152556.15"	20306.5941229114	0.436277766909208	0.0886531035718918	4.92117872168362	8.60245281105143e-07	6.0440295039248e-06
"ENSG00000116688.16"	24471.5501669833	0.345428820181413	0.0662624183629131	5.21304275810659	1.85768055961877e-07	1.76286058407007e-06
"ENSG00000011465.16"	47453.964210308	-0.346285403607431	0.0653436879746365	-5.29944688371191	1.16154020490197e-07	1.21420903717961e-06
"ENSG00000073578.16"	23356.3036990025	0.355390990733132	0.0753559137114497	4.71616590164355	2.40330493612517e-06	1.41490107047426e-05
"ENSG00000009307.15"	24404.8775661229	0.293891439826767	0.0546800589998413	5.37474620917326	7.66906246837994e-08	8.73894402261073e-07
"ENSG00000100412.15"	17143.4332518324	0.52003941397345	0.106190108917065	4.89724908729121	9.71876118778441e-07	6.6740492576681e-06
"ENSG00000245532.7"	43257.1237560764	-0.276143809937892	0.0616003231662454	-4.48283053958406	7.36594221864285e-06	3.63930701885009e-05
"ENSG00000120053.10"	20067.05167204	0.449526619484976	0.0885000108964181	5.07939620494634	3.78636322595118e-07	3.11008430962193e-06
"ENSG00000170807.11"	23063.4596045355	0.205487535231801	0.10390297347581	1.9776867625414	0.0479640545238251	0.077552209354976
"ENSG00000182054.9"	27061.7070557372	0.214883218949444	0.0699484738917358	3.07202154663208	0.00212614377361146	0.00498735212558088
"ENSG00000251562.7"	45686.6612453919	-0.118425149199122	0.0503816621130033	-2.35056058558569	0.018745155745526	0.033919591772298
"ENSG00000189043.9"	26129.3977711076	0.284744701209858	0.0622139512758592	4.57686251026379	4.72001448021466e-06	2.48947049442179e-05
"ENSG00000106631.8"	24586.388921652	-0.0248741208850549	0.112064205712768	-0.221963121291466	0.824342592172259	0.860999234682517
"ENSG00000117984.13"	28361.4550773038	0.180658411472099	0.0509796912294159	3.54373294767734	0.000394504625634295	0.00113605844412205
"ENSG00000140740.10"	19119.0125813801	0.382763023794545	0.0734741983939216	5.20948893844904	1.89361496405281e-07	1.78482520874282e-06
"ENSG00000084754.10"	22141.3492112134	0.359554424558839	0.0692010706674072	5.19579279758434	2.03849211310534e-07	1.88852274909659e-06
"ENSG00000142661.18"	19128.1135027658	0.481090251268187	0.0935254448972843	5.14395041687908	2.69020564527511e-07	2.35816443495959e-06
"ENSG00000198467.13"	32057.0129853708	0.162975712346708	0.0466895916646453	3.49062192527416	0.000481897670893138	0.00135225445966985
"ENSG00000114923.16"	23768.1939547878	0.378397661284723	0.0700836852866537	5.39922607860895	6.69289889287336e-08	7.84994280579857e-07
"ENSG00000077009.13"	28526.9703665068	0.0702412132861713	0.0775718878252422	0.905498309444449	0.365201455087964	0.443722171627281
"ENSG00000152583.12"	41455.4949542582	-0.192618902653388	0.0462522614493773	-4.16452940066958	3.11995422627875e-05	0.000125488023358768
"ENSG00000167978.16"	37289.8961700638	0.0720994077441864	0.0288061312556252	2.50291880934574	0.012317379683661	0.0234375367715138
"ENSG00000162614.18"	18410.748314042	0.429077924759437	0.085214716615655	5.03525613650412	4.77210300893275e-07	3.75514932382738e-06
"ENSG00000154518.9"	21444.3110633446	0.296251534664179	0.0699211747988995	4.23693588553438	2.26590804371019e-05	9.5483081429323e-05
"ENSG00000010256.10"	24158.2713927185	0.252511901108558	0.0628957550796624	4.01476857680987	5.95041509059567e-05	0.000218459479187882
"ENSG00000096696.13"	16483.3245060309	0.559041913143048	0.105342683015968	5.30688888053391	1.1151210916159e-07	1.17953874041426e-06
"ENSG00000152137.6"	22048.0080926841	0.236322794162126	0.0676217738011955	3.49477366353776	0.000474463923189136	0.00133349672152887
"ENSG00000104763.18"	19010.8933474524	0.346846849353175	0.0681197341293913	5.09172347464467	3.54823337135849e-07	2.96034562596669e-06
"ENSG00000137818.11"	38137.1775701284	0.0130794722268392	0.0300010260163691	0.435967497235019	0.662860311787275	0.725223541577429
"ENSG00000062485.18"	18424.1588763122	0.395875630499004	0.0685261433449129	5.77700146506775	7.60436240231129e-09	1.39961828233382e-07
"ENSG00000060138.12"	22830.4403289867	0.152362672471851	0.0601162401301697	2.53446776015833	0.0112618289550049	0.0216655889599875
"ENSG00000153531.13"	17565.6892572623	0.404476459464408	0.0823026154220918	4.91450311013856	8.90079124569978e-07	6.20032557216655e-06
"ENSG00000112096.16"	22477.4112005049	0.0621660197837649	0.070883179317761	0.877020759820633	0.380475362322647	0.459146119047149
"ENSG00000174444.14"	34158.6902324629	-0.0244484731786063	0.0267005604254509	-0.915653933439618	0.35984843386066	0.438265214555836
"ENSG00000156467.9"	24351.248685042	0.204444331793862	0.0603101669249051	3.38988171013396	0.000699227882190818	0.00187370516689004
"ENSG00000196531.10"	25314.9409842851	0.150667195279267	0.0366120839197182	4.11523134300808	3.86791276301774e-05	0.000150354475069669
"ENSG00000115593.14"	14898.4109104898	0.560368684549742	0.104847646909122	5.34459953150355	9.06171726191131e-08	1.00145035868777e-06
"ENSG00000135218.17"	24295.7716895868	0.205087871618819	0.057496215669525	3.56698035219599	0.00036111854484808	0.00105096756465713
"ENSG00000133065.10"	16201.0406483373	0.466223186568908	0.0774114280431278	6.02266614057506	1.71567108370573e-09	4.45841909040986e-08
"ENSG00000110321.16"	21318.552086067	0.155361040350885	0.0401963507123117	3.86505335926676	0.000111064916161311	0.000375658085729645
"ENSG00000182809.10"	30486.5401158711	0.126248857423284	0.0366487006229162	3.44483856937457	0.000571400535782286	0.00157172988435214
"ENSG00000147403.16"	35194.9181171552	-0.0765248690161249	0.0262140239700221	-2.91923396055628	0.00350892761659815	0.00777159483942787
"ENSG00000131143.8"	27938.1680252969	0.14235568411107	0.0514707586866654	2.76575841785582	0.00567905890113344	0.01185722410147
"ENSG00000175899.14"	34758.3439708431	-0.0508794928197324	0.0393788603517022	-1.29205092187319	0.196339510459735	0.262301755128501
"ENSG00000050165.17"	18531.9807887074	0.409388415920347	0.0743758996882628	5.50431547902274	3.70605388351876e-08	4.8996588239348e-07
"ENSG00000164733.20"	21462.0549704733	0.153691673817079	0.0477745867224165	3.21701733831986	0.00129530770601419	0.0032309441839235
"ENSG00000125868.15"	17781.2812043085	0.330704617931472	0.0555070849064372	5.95788120541564	2.55529147861405e-09	6.17058323047875e-08
"ENSG00000135424.15"	21653.9515445088	0.274453618106055	0.0537603428888815	5.10513146602003	3.30564620988281e-07	2.80394857714396e-06
"ENSG00000142541.16"	39289.6119254759	-0.120767457783639	0.0279954269508903	-4.31382804039708	1.60451766764372e-05	7.08974907718956e-05
"ENSG00000078814.15"	20199.0422331264	0.218551870851408	0.0867604126536566	2.51902756299531	0.0117679444286674	0.0225193076178162
"ENSG00000189058.8"	27015.3122866887	-0.247274092740042	0.0863488519232427	-2.86366393104854	0.00418772057712996	0.00905921740474443
"ENSG00000254772.9"	28410.2786095566	0.0210692150076636	0.0257031020775354	0.819714871150833	0.412378670350512	0.491335826581418
"ENSG00000151914.19"	20108.9984086462	0.270345617675444	0.0443976872438969	6.08918244300229	1.13488731953671e-09	3.26965628788143e-08
"ENSG00000125166.12"	15903.0596273859	0.333429548536542	0.0744943649412252	4.47590295990324	7.60890410577521e-06	3.74302209277584e-05
"ENSG00000065978.18"	23426.0837141024	0.13194597439059	0.0343085153842943	3.84586662852198	0.000120127095439957	0.000401945132311918
"ENSG00000018625.14"	16281.1907993395	0.487133534600033	0.0921922721096896	5.28388685355802	1.26471380515937e-07	1.297034269069e-06
"ENSG00000165629.19"	16061.6225040671	0.315979435357486	0.0652492412107115	4.84265302545179	1.28116898232168e-06	8.40653296694015e-06
"ENSG00000172115.8"	15038.9496795722	0.320219408438106	0.0713215329268965	4.48979985842882	7.12901254173042e-06	3.54261458728741e-05
"ENSG00000184489.11"	22286.1109501278	0.125932057768213	0.053981923715944	2.33285605809223	0.0196557013156911	0.0353802623682439
"ENSG00000110799.13"	33476.570841937	-0.120291499905689	0.0651851532407285	-1.84538186880459	0.0649820087474445	0.100954843213956
"ENSG00000172037.13"	22533.3117078138	0.166792748392853	0.0358002175554677	4.65898700571944	3.17769258849662e-06	1.78721004283286e-05
"ENSG00000115306.15"	30348.1942748378	0.0352241157367167	0.0289155576262216	1.21817176040812	0.223158708615216	0.292686604778685
"ENSG00000135842.16"	13917.8992529367	0.231368439724448	0.082206511293459	2.81447827044398	0.00488564805299758	0.010385127527188
"ENSG00000100234.11"	30574.5336744145	-0.0203970727530844	0.0521132709978071	-0.391398819581728	0.695502464708494	0.753919831361478
"ENSG00000163092.19"	20502.5736912882	0.519783270830465	0.142839988290554	3.63891986446513	0.000273783971139779	0.000823334179410455
"ENSG00000161016.17"	28623.3010103967	-0.0357305273419468	0.0262858370034836	-1.35930719410652	0.174049265328432	0.236143387480937
"ENSG00000197321.14"	14383.9117271785	0.38216685961907	0.0766739829519228	4.98430947377159	6.21834845348285e-07	4.63696773815817e-06
"ENSG00000113140.10"	34505.8170239698	-0.367457016899631	0.0636502774351312	-5.77306229771147	7.78436443707421e-09	1.42642754512005e-07
"ENSG00000172346.14"	17781.1397741079	0.367543594909396	0.0748855069657983	4.9080738022814	9.19752457645313e-07	6.37229663524572e-06
"ENSG00000105220.14"	21352.478496315	0.237643593378001	0.0482680391127927	4.92341511580107	8.50467766046524e-07	5.99222708443467e-06
"ENSG00000104823.8"	18576.193868219	0.23103888167878	0.0606632635167986	3.80854685826129	0.000139785859092552	0.000458248276038608
"ENSG00000121577.13"	16367.1314092003	0.26986428533295	0.0740055600263452	3.64654068203633	0.000265794413839335	0.00080269784140694
"ENSG00000213585.10"	14689.9003274909	0.338747588336836	0.0667003421965689	5.07864843239533	3.80129385278943e-07	3.11926388229718e-06
"ENSG00000165678.20"	13984.7835237009	0.34816869975942	0.0678087961393388	5.13456541897567	2.82796715907888e-07	2.45645763581056e-06
"ENSG00000023228.13"	12667.1297208867	0.433485217169756	0.0831024127609972	5.21627715450887	1.82554963942521e-07	1.7397522969069e-06
"ENSG00000166317.11"	14718.4858380732	0.382343613002985	0.0985261144792189	3.88063220623227	0.000104185292808443	0.000355525356987429
"ENSG00000108515.17"	16405.3075464537	0.145143246238805	0.0760428268891596	1.9087039787509	0.0563002896197504	0.0891340777341847
"ENSG00000146701.11"	17776.1162798313	0.269622579060717	0.0597650537229303	4.51137516433403	6.4408685697297e-06	3.24530702843174e-05
"ENSG00000142173.14"	32789.4049418005	-0.448994304545452	0.0609984036840616	-7.36075499403226	1.82872943362988e-13	5.76883116651777e-11
"ENSG00000166710.17"	42092.919402175	-0.304627059199508	0.0459609299923587	-6.62795681571618	3.40365003702823e-11	2.26336545624075e-09
"ENSG00000184009.9"	32205.212390603	-0.405079211654224	0.0570570339820387	-7.09954905440302	1.25164614143299e-12	2.121923366711e-10
"ENSG00000205560.12"	15664.0585800464	0.348537994459438	0.075305762513943	4.62830443281024	3.68671788186907e-06	2.02327012407089e-05
"ENSG00000089157.15"	25571.2048584302	-0.0513954661072851	0.0398599891521208	-1.28939990202056	0.197259095470334	0.263290338932901
"ENSG00000091436.16"	14011.4138040412	0.433455894019441	0.0833068089904883	5.20312684247613	1.95963018122674e-07	1.83731917781608e-06
"ENSG00000163050.16"	14948.6972861299	0.372533650407092	0.0757187126026101	4.91996809774404	8.65583196289706e-07	6.07639403795374e-06
"ENSG00000137154.12"	28445.972025572	-0.101463286346293	0.0273971420269336	-3.70342593568871	0.000212707302064952	0.00066046332852737
"ENSG00000105409.16"	12757.717780081	0.44571440963916	0.0960978258230718	4.63813208906283	3.51572082955923e-06	1.94527706024524e-05
"ENSG00000127184.12"	19167.8449342892	0.207200082048569	0.055730900943982	3.71786708161845	0.00020091192583744	0.000628458152854882
"ENSG00000108946.14"	17422.8650827972	0.212635280367719	0.0508864275123684	4.17862465027706	2.93277243699323e-05	0.000119146728753055
"ENSG00000057294.14"	11294.1654445808	0.501449195726639	0.0984191598373168	5.09503633800081	3.4867437042006e-07	2.92175991433702e-06
"ENSG00000122566.20"	23380.5741145985	0.0990777731098683	0.0232545603054251	4.26057391791468	2.03902630361103e-05	8.72687015587663e-05
"ENSG00000112992.16"	12155.8292496673	0.446035281910122	0.0842096925712218	5.29672141402108	1.17900357638329e-07	1.22629165805709e-06
"ENSG00000115414.18"	33041.2580941437	-0.303939366307742	0.109299579097505	-2.78079173604685	0.00542265125216693	0.011385198850278
"ENSG00000178209.14"	26519.0664722651	0.152363081260013	0.0270458816310559	5.6335039596217	1.76584461413749e-08	2.7063579442958e-07
"ENSG00000111669.14"	20776.6381261925	0.163529702930292	0.0404590863512259	4.04185357797475	5.3030343830458e-05	0.000197839700389049
"ENSG00000085063.14"	22272.7868813431	0.0945337466401635	0.0481888812686818	1.96173358150984	0.0497935099674811	0.0801100104518784
"ENSG00000196924.14"	28536.7131609992	-0.118433437428642	0.041839519535497	-2.8306595951266	0.00464521299564195	0.00992654373730004
"ENSG00000136383.6"	16405.701561277	0.200134835758551	0.062293049631159	3.21279559988733	0.00131449802727113	0.00327258794581656
"ENSG00000149294.16"	13986.7267413629	0.405157346643828	0.0824242699167908	4.91551028662848	8.85515005032734e-07	6.17975901439954e-06
"ENSG00000035403.17"	16081.3350912326	0.341278350893511	0.0748773254749603	4.55783307868866	5.16840866334526e-06	2.68561118221908e-05
"ENSG00000182253.14"	12984.4060377983	0.318905867831387	0.0708979486569372	4.49809724925211	6.856433516301e-06	3.42354597595146e-05
"ENSG00000178741.11"	17862.3269942921	0.262805887320468	0.0649539434650648	4.04603436374602	5.20925893378607e-05	0.000194749387772101
