"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000115641.18"	43392.769403441	0.14778279935564	0.0788220594756677	1.87489137354068	0.0608076690716409	0.120896596899341
"ENSG00000168334.8"	53797.0635169067	0.177606301174752	0.115477091368008	1.5380219493817	0.124043248106915	0.212658296260911
"ENSG00000101605.12"	36612.6566339436	0.272663285893923	0.070725643793827	3.85522522338243	0.000115623132885391	0.000745369065070309
"ENSG00000118729.11"	36512.5212715997	0.246149753675148	0.0638835176671967	3.85310268851308	0.000116630447200148	0.000750852506590483
"ENSG00000131730.15"	36657.8956208457	0.175393634151871	0.080369657020907	2.18233647689009	0.0290847087761288	0.0670654425645221
"ENSG00000129170.8"	39565.4265713439	0.11599055936075	0.0815714524772385	1.42195039855537	0.155040650851187	0.252627992403732
"ENSG00000022267.16"	53064.6959368787	0.260092932591413	0.0721206377902305	3.60635929687584	0.000310523108444522	0.001668309795498
"ENSG00000172399.5"	33681.78654148	0.210378039067167	0.0613079285824934	3.4314980775136	0.000600257384828832	0.00287306319898609
"ENSG00000138029.13"	33593.4481782575	0.294931504122618	0.0684348622915418	4.30966753269949	1.6350015904002e-05	0.000150041451095512
"ENSG00000099204.18"	44140.8853395779	0.199722320177476	0.0446231315791717	4.47575759722562	7.61408339300479e-06	8.05389042572376e-05
"ENSG00000014641.17"	34010.7707731372	0.171652187715017	0.0691516851842773	2.48225603262731	0.0130553432750391	0.0350968684424612
"ENSG00000101210.10"	46696.0319686857	0.0852355873940936	0.0655877865837056	1.29956493173181	0.193750125416217	0.300715604566136
"ENSG00000130528.11"	35701.0642378285	0.145421483480519	0.0645905221739499	2.25143687627856	0.024357880719762	0.0579983083417651
"ENSG00000077157.21"	33158.3219678856	0.212030813895262	0.0673475265243446	3.14830885167873	0.0016421808500705	0.00654486287699341
"ENSG00000198959.11"	45634.2740337499	0.169203746380983	0.050532791900396	3.34839497319871	0.000812810817183107	0.00367879797057253
"ENSG00000172270.18"	59797.678037763	0.0676693889395575	0.0439348314664643	1.54022188502555	0.123506277062783	0.211908178565034
"ENSG00000197746.13"	52695.1648710763	0.077645629765558	0.0245223805917398	3.16631696808883	0.00154382468091074	0.00622744147708676
"ENSG00000211445.11"	47564.2198533645	0.015214061501236	0.0475106562246757	0.320224192006303	0.748798385422695	0.824107429388707
"ENSG00000178104.19"	28594.377448517	0.225342139710666	0.0657186481208478	3.4288918922418	0.000606050879772114	0.00289590822611478
"ENSG00000096384.19"	45365.8693772734	0.107798383702548	0.0401348012298627	2.68590800002117	0.00723330025085914	0.0217530611520115
"ENSG00000106211.8"	57262.7843724402	-0.0210266584864149	0.0685937865415077	-0.306538821467323	0.759194426250881	0.831443141174457
"ENSG00000109971.13"	37901.9049585325	0.117774300383829	0.0536919864127682	2.19351728726173	0.0282701304563047	0.065550462268446
"ENSG00000103034.14"	31793.3989227337	0.185853033363942	0.0607273567531376	3.06044990760015	0.00221004726513298	0.00831549439025991
"ENSG00000133112.16"	57413.0151491088	0.00726671685748884	0.0235891390310601	0.308053500719999	0.758041622755684	0.830435678981989
"ENSG00000101608.12"	40450.1307236495	0.0762996140946892	0.0648607609795788	1.176360143519	0.239450991472918	0.354777479560486
"ENSG00000079308.16"	40186.2218100233	0.156266738530483	0.0279912950344473	5.58269055926761	2.36825895651698e-08	7.21784027028331e-07
"ENSG00000171992.12"	41699.0623457599	0.0676398243123227	0.0347281434027307	1.94769479980333	0.0514514927139297	0.105703054839253
"ENSG00000004799.7"	42662.8890384567	0.313334364110524	0.113896626532215	2.75104165637338	0.00594060884708168	0.0185912158264802
"ENSG00000101335.9"	54721.8004363927	-0.0180458596936627	0.0386135578662444	-0.467345168144637	0.640252945525699	0.737249332161598
"ENSG00000175445.14"	34045.7862003471	0.401622143709154	0.0672720446918227	5.97011946862935	2.37079920775735e-09	1.09995388521991e-07
"ENSG00000087460.24"	49180.9707974797	0.0559674159786102	0.025053588894575	2.23390813244841	0.0254891183611839	0.0602494207777947
"ENSG00000072778.19"	43600.6879743837	0.0936162447186817	0.0424414416928489	2.2057743795837	0.0273998010287488	0.0638467544322814
"ENSG00000225630.1"	84428.1355996143	-0.106845619665779	0.0860675344132577	-1.24141606233024	0.214452088465288	0.325505538472609
"ENSG00000095637.21"	30399.7853144479	0.28949777327105	0.0542588397561638	5.33549509300303	9.52842060544666e-08	2.25653611700715e-06
"ENSG00000265972.5"	52608.7768742211	-0.0597360572421733	0.0504426045920353	-1.18423815989084	0.236318800462893	0.351241727900099
"ENSG00000148180.19"	72855.4918085849	-0.0762645632193035	0.0425990832914348	-1.7902864880343	0.073407867326223	0.140301207988503
"ENSG00000103994.16"	28661.9977410212	0.255640224441564	0.0517422063903312	4.94065178653328	7.78618522632952e-07	1.25630878755275e-05
"ENSG00000075415.12"	38452.4448646099	0.0845441885862138	0.0470589979960931	1.79655734686983	0.0724059209219802	0.138715495597018
"ENSG00000263155.5"	24615.0323174983	0.242555700904485	0.0763793458393188	3.17567135773532	0.00149490202183707	0.00607130643785798
"ENSG00000105953.14"	29714.3969734093	0.223241032537977	0.0506194377838937	4.41018395919461	1.03282841453819e-05	0.00010320428364807
"ENSG00000185739.13"	27868.5477608463	0.136156067078621	0.0594577609133338	2.28996290790505	0.0220234669437121	0.0535379585490844
"ENSG00000067225.17"	35918.6248839946	0.0879849887078483	0.0349124454722006	2.52016114935023	0.0117301117696318	0.0321859206201801
"ENSG00000154556.17"	23702.1251725791	0.294974923330653	0.0673300918472615	4.38102659951519	1.18121448590937e-05	0.000114724882423284
"ENSG00000154358.20"	33366.9955201062	0.0423528177334732	0.0523770632274375	0.808613830629717	0.418737306838502	0.540663248292771
"ENSG00000047849.21"	39064.5267608609	0.0664029804367808	0.0328663347795426	2.02039506023997	0.043342425408766	0.0920114203630046
"ENSG00000156508.17"	57554.5055964104	-0.0669680110326592	0.0399324284781108	-1.67703326807104	0.0935359765653845	0.170407379829834
"ENSG00000124942.13"	47782.1751529042	0.112782056281502	0.026378044003322	4.27560346276237	1.90620249094946e-05	0.000169025649650406
"ENSG00000129116.17"	26636.3822261006	0.320900039223149	0.0529250636420439	6.06329056859603	1.33364408022717e-09	7.11305339456205e-08
"ENSG00000129250.11"	31619.4968903543	0.0817909878331648	0.0378076653636683	2.16334404799728	0.0305147275774144	0.0696890500013943
"ENSG00000145730.20"	24408.4865270004	0.179961503893286	0.0449567204365665	4.00299448326552	6.25457611873233e-05	0.000446313534876151
"ENSG00000075624.13"	57809.5409429088	-0.0236929880419082	0.0445937173375319	-0.531307759399713	0.595205529261243	0.698987112725699
"ENSG00000163110.14"	23618.9111468515	0.254688137299767	0.0582263481756444	4.37410459834231	1.21931908558797e-05	0.000117784147427869
"ENSG00000080824.18"	38491.5537915429	0.100704274083343	0.0697929561338056	1.44290025329024	0.149048571809427	0.244811568134178
"ENSG00000205678.7"	19662.6331817371	0.202697729032462	0.0828748169362317	2.44583018733458	0.0144519050266885	0.0381164413959396
"ENSG00000082641.15"	28473.2144850317	0.137437986338441	0.0432260496197302	3.17951761836937	0.00147520401251467	0.0060020484688474
"ENSG00000152556.15"	20306.5941229114	0.217017693585298	0.0708232740134511	3.06421436467455	0.00218242468760603	0.00823888424490836
"ENSG00000116688.16"	24471.5501669833	0.185746923251957	0.049759861309244	3.73286657889961	0.000189312885971838	0.001121366622388
"ENSG00000011465.16"	47453.964210308	-0.0918285380477366	0.0499115900713499	-1.83982393501119	0.065794090244891	0.128583897078367
"ENSG00000073578.16"	23356.3036990025	0.195218894318062	0.0627614318116617	3.11049140663149	0.00186776330281956	0.00727774583229457
"ENSG00000009307.15"	24404.8775661229	0.199852332649474	0.0328528929513182	6.08324913564286	1.17771128237826e-09	6.50215171847555e-08
"ENSG00000100412.15"	17143.4332518324	0.289589414747663	0.0813160054320101	3.56128431554344	0.000369045196508315	0.00192472568952028
"ENSG00000245532.7"	43257.1237560764	-0.169100245338219	0.0487426548453333	-3.46924569198775	0.000521921919772447	0.00255695643561139
"ENSG00000120053.10"	20067.05167204	0.207297648718931	0.0724248209061625	2.86224592791907	0.0042065036991218	0.0139867508770187
"ENSG00000170807.11"	23063.4596045355	0.302331834417622	0.0878752800093973	3.44046510446727	0.000580715315164707	0.00279507037829276
"ENSG00000182054.9"	27061.7070557372	0.0903067399245629	0.061035439829406	1.47957875255704	0.138985700275264	0.232023947603722
"ENSG00000251562.7"	45686.6612453919	-0.0494853953921486	0.0408250752650906	-1.21213237381251	0.225461713054233	0.338104525055375
"ENSG00000189043.9"	26129.3977711076	0.0999386140677108	0.0541396443984848	1.84594145709808	0.0649007062678954	0.127097640762038
"ENSG00000106631.8"	24586.388921652	-0.182095342771817	0.0982356091181596	-1.85365922201174	0.0637879291344206	0.12547958855105
"ENSG00000117984.13"	28361.4550773038	0.0890514141666668	0.0407303991661613	2.18636242191926	0.0287891005882356	0.066551494300577
"ENSG00000140740.10"	19119.0125813801	0.196207277760828	0.0577062955236511	3.40010177365157	0.000673607759855352	0.00315517419661277
"ENSG00000084754.10"	22141.3492112134	0.210376111070722	0.0520353172715429	4.0429485607417	5.27832037275307e-05	0.000389612557978421
"ENSG00000142661.18"	19128.1135027658	0.16240500604456	0.0728561148087692	2.2291197721816	0.0258059366845459	0.0608714785090674
"ENSG00000198467.13"	32057.0129853708	-0.00617578500398627	0.0400757530082394	-0.15410278136799	0.877528695263927	0.919447330835028
"ENSG00000114923.16"	23768.1939547878	0.113817280459564	0.0598360653470554	1.90215181762724	0.0571513097917491	0.114942699517513
"ENSG00000077009.13"	28526.9703665068	0.0440399258391465	0.0707432759908641	0.622531614804408	0.53359236210902	0.645237813710069
"ENSG00000152583.12"	41455.4949542582	-0.0362703579458275	0.0416132894760792	-0.871605162737181	0.383423813245206	0.50683905112607
"ENSG00000167978.16"	37289.8961700638	-0.054047543669258	0.0263337684800413	-2.05240445210952	0.0401303722193549	0.0865768557447985
"ENSG00000162614.18"	18410.748314042	0.284454406598834	0.0562262122055342	5.05910669491685	4.21225137562475e-07	7.5860033612532e-06
"ENSG00000154518.9"	21444.3110633446	0.103224316583448	0.0599930394041491	1.72060488364437	0.0853225466724124	0.158144804892707
"ENSG00000010256.10"	24158.2713927185	0.0916714493358342	0.0550510034590492	1.66520941628295	0.0958709830046112	0.173723093051042
"ENSG00000096696.13"	16483.3245060309	0.312142148178934	0.0715604065131485	4.36193928162749	1.28914650583627e-05	0.000123408879261012
"ENSG00000152137.6"	22048.0080926841	0.115175953476451	0.056752469254704	2.02944391652007	0.0424130958623679	0.0904385174970584
"ENSG00000104763.18"	19010.8933474524	0.192013683847121	0.0491753762745094	3.90467136998102	9.4353512577401e-05	0.000632596837884638
"ENSG00000137818.11"	38137.1775701284	-0.0185405137799819	0.0268899975258436	-0.68949481167348	0.490511937117723	0.607445349394497
"ENSG00000062485.18"	18424.1588763122	0.214728931741895	0.0512379886240772	4.19081500871001	2.77954219037208e-05	0.000230728808160551
"ENSG00000060138.12"	22830.4403289867	0.221461638299828	0.0457812271346907	4.83738973724484	1.31555319654525e-06	1.93048344144421e-05
"ENSG00000153531.13"	17565.6892572623	0.162014795706058	0.0670355865920154	2.41684758711957	0.0156555709018436	0.0407061151334289
"ENSG00000112096.16"	22477.4112005049	0.200179108717627	0.0594190215050848	3.36893983857504	0.000754578970378533	0.00346487227366051
"ENSG00000174444.14"	34158.6902324629	0.0112624901696899	0.0239756044105786	0.469747914455939	0.63853513091385	0.735974611000587
"ENSG00000156467.9"	24351.248685042	0.059731445999212	0.0547724485490543	1.09053817350737	0.275476147339317	0.394569352942944
"ENSG00000196531.10"	25314.9409842851	0.131526277679587	0.0292630165453168	4.49462472455308	6.96927451163099e-06	7.51004782637187e-05
"ENSG00000115593.14"	14898.4109104898	0.259343204070417	0.0771189914433725	3.36289672902231	0.000771292113168052	0.00352636991953523
"ENSG00000135218.17"	24295.7716895868	0.165445214551703	0.0458245551315615	3.61040525274522	0.000305718965610885	0.00164883963019748
"ENSG00000133065.10"	16201.0406483373	0.24083728470134	0.0549783559241059	4.3805836070071	1.18361865695325e-05	0.000114868994153227
"ENSG00000110321.16"	21318.552086067	0.135513151284524	0.0275894604199446	4.91177243852729	9.02567679133651e-07	1.42408292281005e-05
"ENSG00000182809.10"	30486.5401158711	-0.0133745332584375	0.0339124155329893	-0.394384565305502	0.693297137412136	0.780823437573628
"ENSG00000147403.16"	35194.9181171552	-0.00188350319724152	0.0227577497068145	-0.0827631563536148	0.934039865552428	0.958027986688615
"ENSG00000131143.8"	27938.1680252969	0.0115002970747014	0.0474880936760407	0.242172220118064	0.8086467195893	0.868275596537224
"ENSG00000175899.14"	34758.3439708431	0.0558912738935934	0.0356115398537991	1.56947085475808	0.11653826544426	0.20231684822327
"ENSG00000050165.17"	18531.9807887074	0.204899551262591	0.0533549742468804	3.84030831529398	0.0001228798874662	0.000784652051942648
"ENSG00000164733.20"	21462.0549704733	0.101232563339389	0.0348784204392009	2.90244116747932	0.00370266700149183	0.0126380789039023
"ENSG00000125868.15"	17781.2812043085	0.140414668711044	0.0401672200431345	3.49575271976146	0.000472726564827762	0.00235570528741581
"ENSG00000135424.15"	21653.9515445088	0.10017361989163	0.0344004145862533	2.91198873898631	0.00359135582542107	0.0123154049674867
"ENSG00000142541.16"	39289.6119254759	-0.0681697594958744	0.022577623382813	-3.01935054633642	0.00253317241417441	0.00928495104702019
"ENSG00000078814.15"	20199.0422331264	-0.0380272988943247	0.0798709362949633	-0.476109341624467	0.633996482123592	0.731868204702723
"ENSG00000189058.8"	27015.3122866887	-0.0875847290128433	0.0703630623891521	-1.24475436456197	0.21322205565938	0.324032616822758
"ENSG00000254772.9"	28410.2786095566	-0.00837470175048688	0.0232354729568104	-0.360427427754693	0.718527518623573	0.80075419857443
"ENSG00000151914.19"	20108.9984086462	0.154211793767774	0.0323116876202677	4.77263198320362	1.81833871286343e-06	2.52153070065467e-05
"ENSG00000125166.12"	15903.0596273859	0.171251207345474	0.0612703089503273	2.79501132407068	0.00518978972724295	0.0166656813819261
"ENSG00000065978.18"	23426.0837141024	0.0874849250853979	0.0280975498966727	3.11361401286302	0.00184811090407407	0.00721581358933096
"ENSG00000018625.14"	16281.1907993395	0.188690347158493	0.0673813214140488	2.80033610500182	0.00510494231814141	0.0164418664778229
"ENSG00000165629.19"	16061.6225040671	0.134942660988148	0.0548514886374991	2.46014582903946	0.0138880571752775	0.0368434259912957
"ENSG00000172115.8"	15038.9496795722	0.15181958614433	0.0570971679074936	2.65896876689755	0.00783802287606469	0.0231999156894878
"ENSG00000184489.11"	22286.1109501278	0.0378584412098608	0.049115148470487	0.770809870046707	0.440819636081204	0.561440053771452
"ENSG00000110799.13"	33476.570841937	-0.028268077315636	0.0592130366379225	-0.477396176934658	0.633080036043991	0.731111467031985
"ENSG00000172037.13"	22533.3117078138	0.0613518184006806	0.0269757656772191	2.27433093595159	0.0229460964811604	0.0553335440311317
"ENSG00000115306.15"	30348.1942748378	0.0540912878489087	0.0248514035330383	2.17658885048476	0.0295112578010815	0.06783029391066
"ENSG00000135842.16"	13917.8992529367	0.258840318012073	0.0620307754545515	4.17277256515549	3.00915284043227e-05	0.000246025103341074
"ENSG00000100234.11"	30574.5336744145	-0.00687773174165093	0.0473901840895415	-0.145129880243887	0.88460832701302	0.92473392147307
"ENSG00000163092.19"	20502.5736912882	0.165916413181846	0.112660851719724	1.47270689551159	0.140830086459501	0.234256949761136
"ENSG00000161016.17"	28623.3010103967	-0.0206835001155008	0.0232311386967724	-0.890335182681963	0.373285934968728	0.496593840151064
"ENSG00000197321.14"	14383.9117271785	0.227237170334287	0.0527110680650935	4.31099536920157	1.62521309533787e-05	0.000149417841888503
"ENSG00000113140.10"	34505.8170239698	-0.0832240578671168	0.0538372937437467	-1.54584400663311	0.122142246135633	0.210087693342856
"ENSG00000172346.14"	17781.1397741079	0.0722713001940958	0.0604002013754162	1.19654071589754	0.231485619590955	0.345436273725703
"ENSG00000105220.14"	21352.478496315	0.102169757726708	0.0408807262474334	2.49921581892451	0.0124468483365449	0.0337775365653942
"ENSG00000104823.8"	18576.193868219	0.0732298017255651	0.0532104291496043	1.37623024087393	0.168750362355723	0.270011397100077
"ENSG00000121577.13"	16367.1314092003	0.0925949520588628	0.0595723408755416	1.55432790952956	0.12010621944757	0.207085124240574
"ENSG00000213585.10"	14689.9003274909	0.181061639330422	0.0514269264109063	3.5207556034697	0.000430319033258954	0.00217829920689044
"ENSG00000165678.20"	13984.7835237009	0.182762387148306	0.0513254127943676	3.56085566969589	0.000369648237586478	0.00192706550927237
"ENSG00000023228.13"	12667.1297208867	0.265819004273452	0.0620090796344068	4.28677551482248	1.81285324261094e-05	0.000162889236100834
"ENSG00000166317.11"	14718.4858380732	0.2055510134605	0.0748682299826517	2.74550384733457	0.00604180590481583	0.0188488335445704
"ENSG00000108515.17"	16405.3075464537	0.0163530877202885	0.0673503604925117	0.242806238908056	0.808155502233546	0.868091638538132
"ENSG00000146701.11"	17776.1162798313	0.0868675698593601	0.0501235691946865	1.73306832005428	0.0830835263342529	0.154891918801202
"ENSG00000142173.14"	32789.4049418005	-0.172333024807365	0.0409043858902672	-4.21306960260147	2.51923389341536e-05	0.00021308911288899
"ENSG00000166710.17"	42092.919402175	-0.089339929305822	0.0346046650331071	-2.58173079324271	0.00983062356465297	0.0278621772223575
"ENSG00000184009.9"	32205.212390603	-0.0711233362596313	0.0482906526470879	-1.47281787180236	0.140800151987966	0.234230621738402
"ENSG00000205560.12"	15664.0585800464	0.130760962873974	0.0647956348794042	2.01805203571727	0.0435858422543717	0.0924416865078912
"ENSG00000089157.15"	25571.2048584302	-0.007209376853118	0.0344732942025729	-0.209129328075062	0.83434728037091	0.888335713416579
"ENSG00000091436.16"	14011.4138040412	0.284756991286616	0.0502148334073463	5.67077439004222	1.42153496041185e-08	4.76921157887637e-07
"ENSG00000163050.16"	14948.6972861299	0.112200631467701	0.0575829566114257	1.94850417676257	0.0513546655396329	0.105564012726244
"ENSG00000137154.12"	28445.972025572	-0.0281007751273179	0.0234414753472048	-1.19876307745573	0.230620083235953	0.344226986644299
"ENSG00000105409.16"	12757.717780081	0.252005389900657	0.0825991806380996	3.05094297490425	0.00228123896543273	0.00853319433780406
"ENSG00000127184.12"	19167.8449342892	0.0534617994036773	0.049887693685322	1.07164303366878	0.283880396653165	0.403550235255974
"ENSG00000108946.14"	17422.8650827972	0.200098956600991	0.0396034676141643	5.05256152189625	4.35923875198597e-07	7.80566416702452e-06
"ENSG00000057294.14"	11294.1654445808	0.321757449173049	0.0714286761631678	4.50459768340161	6.64988040446262e-06	7.23257798587327e-05
"ENSG00000122566.20"	23380.5741145985	0.0853160174233668	0.0173516460813337	4.91688321807963	8.7932971455094e-07	1.39446944122656e-05
"ENSG00000112992.16"	12155.8292496673	0.295144980808938	0.0628752828692921	4.69413364584774	2.67738960147429e-06	3.43777375732509e-05
"ENSG00000115414.18"	33041.2580941437	0.0873541369039763	0.0988765357164734	0.883466803028604	0.376984111106624	0.500180747213759
"ENSG00000178209.14"	26519.0664722651	0.0513054965671482	0.0244823874185679	2.09560839349504	0.0361169440377367	0.0795548041057135
"ENSG00000111669.14"	20776.6381261925	0.0728066110215623	0.0337513470573843	2.15714682136319	0.0309942264291924	0.070517444708693
"ENSG00000085063.14"	22272.7868813431	0.12251998778967	0.0373798658661955	3.27770003852452	0.00104656545840028	0.00454634883521221
"ENSG00000196924.14"	28536.7131609992	-0.00222196318937308	0.0377095625807963	-0.0589230698344038	0.953013382902393	0.970747482172072
"ENSG00000136383.6"	16405.701561277	0.113415548595595	0.0535805200715582	2.11673101425903	0.0342826830855238	0.0762728477149088
"ENSG00000149294.16"	13986.7267413629	0.196273646815008	0.0557373472834488	3.52140272871026	0.000429270125444335	0.00217343034507425
"ENSG00000035403.17"	16081.3350912326	0.257738076910433	0.0408709280005933	6.30614692445183	2.86067493336023e-10	2.11258304768061e-08
"ENSG00000182253.14"	12984.4060377983	0.187582162352537	0.0550764627464813	3.40584984943538	0.000659584442669819	0.00310112775917901
"ENSG00000178741.11"	17862.3269942921	0.0809104881150329	0.0582104458694436	1.38996509830043	0.164539475918384	0.264711061203221
"ENSG00000044574.7"	17936.8325609366	0.195048025978944	0.0622682841668886	3.13238157416037	0.00173394363017261	0.00683743455879651
"ENSG00000087086.14"	32040.9457757545	-0.155918031465499	0.0415039741799384	-3.75670124478981	0.000172167828017659	0.00103985813465463
"ENSG00000100345.20"	31528.6522060308	0.00313335783641649	0.0515165937398481	0.0608223022709834	0.951500728557186	0.969704624508194
"ENSG00000167526.13"	30325.4765693202	-0.0940599303414392	0.0266303509801539	-3.53205747875936	0.000412339718672688	0.002109100761842
"ENSG00000044115.20"	16129.9990910881	0.20009629424167	0.0239886744960032	8.34128181092326	7.34895244626105e-17	2.99297159247306e-13
